Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-twitter/index.html|0.41508774|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-form/index.html|0.411631375|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-idm-multi-tenancy/index.html|0.564652247|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-two-factor/index.html|0.43313748|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authorization-drools/index.html|0.402706306|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-idp-with-encryption/index.html|0.322681028|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-idp-basic/index.html|0.41904967|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authorization-idm-ldap/index.html|0.402514563|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-idp-with-ssl/index.html|0.415729763|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-http-client-cert/index.html|0.41751661|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-sp-with-encryption/index.html|0.405535376|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-idp-with-signature/index.html|0.413005987|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-sp-post-basic/index.html|0.415870449|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-http-basic/index.html|0.313141033|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-rs-endpoint/index.html|0.610320668|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-facebook/index.html|0.432114138|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authorization-idm-jpa/index.html|0.400164417|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-http-digest/index.html|0.418864082|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-idm-jsf/index.html|0.408190572|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-recaptcha/index.html|0.410867782|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-sp-post-with-signature/index.html|0.327854302|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authentication-jsf/index.html|0.435124954|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authorization-acl/index.html|0.410281595|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-sp-with-metadata/index.html|0.475983231|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/./index.html|0.421064649|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/cdi-generic-portlet/index.html|0.422165714|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/simplest-hello-world-portlet/index.html|0.591846188|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/cdi-scopes-portlet/index.html|0.444343127|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/navigation-api-portlet/index.html|0.436133982|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/jsf2-rf4-hello-world-portlet/index.html|0.436666147|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/sample-portal/index.html|0.431840658|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/portal-extension/index.html|0.427056235|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/cdi-jsf-portlet/index.html|0.358670506|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/social-portlets/index.html|0.481926369|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/jsf2-hello-world-portlet/index.html|0.438312613|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/./index.html|0.398279447|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/portal/./contributing/index.html|0.375293521|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/brms-customer-evaluation-demo/index.html|0.600989267|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/brms-rewards/index.html|0.425641812|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-idm-multi-tenancy/index.html|0.310698071|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authorization-rs-rbac/index.html|0.415565721|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/ejb-security-propagation/index.html|0.484998109|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authorization-idm-ldap/index.html|0.421521331|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-two-factor/index.html|0.422902852|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-deltaspike-authorization/index.html|0.412936095|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-http-client-cert/index.html|0.441224645|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-form/index.html|0.415682013|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-http-basic/index.html|0.423327587|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-rs-endpoint/index.html|0.318934415|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authorization-idm-jpa/index.html|0.405385162|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-http-digest/index.html|0.412896557|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/boms/index.html|0.606137863|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-idm-jsf/index.html|0.411681447|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/ejb-security-plus/index.html|0.446529598|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-recaptcha/index.html|0.41012425|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/brms-coolstore/index.html|0.319053272|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/picketlink-authentication-jsf/index.html|0.417996065|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/kitchensink-angularjs-topcoat/index.html|0.423457679|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/sandbox/./contributing/index.html|0.502656647|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-partialbean-advanced/index.html|0.395953445|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/kitchensink-deltaspike/index.html|0.407631374|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/spring-kitchensink-springmvctest/index.html|0.42917219|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/spring-kitchensink-basic/index.html|0.623401251|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-exception-handling/index.html|0.418668776|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/kitchensink-angularjs/index.html|0.424932826|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/kitchensink-angularjs-bootstrap/index.html|0.423537857|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/contacts-mobile-basic/index.html|0.348896081|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/spring-greeter/index.html|0.424274715|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/spring-kitchensink-asyncrequestmapping/index.html|0.464619504|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-beanmanagerprovider/index.html|0.418366721|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-deactivatable/index.html|0.402658828|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/helloworld-rf/index.html|0.406684667|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/spring-kitchensink-controlleradvice/index.html|0.449884438|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/helloworld-gwt/index.html|0.423542641|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-authorization/index.html|0.64590795|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/richfaces-validation/index.html|0.337818952|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-beanbuilder/index.html|0.423353211|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/spring-petclinic/index.html|0.425539389|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-partialbean-basic/index.html|0.401043961|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-projectstage/index.html|0.423036666|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/spring-kitchensink-matrixvariables/index.html|0.454315239|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/helloworld-html5/index.html|0.424927634|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/spring-resteasy/index.html|0.419827103|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/deltaspike-helloworld-jms/index.html|0.451564549|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/kitchensink-cordova-contacts/index.html|0.327030334|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/shrinkwrap-resolver/index.html|0.444666955|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/kitchensink-rf/index.html|0.427082399|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/cdi-add-interceptor-binding/index.html|0.618382618|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/kitchensink-cordova/index.html|0.424913916|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/kitchensink-backbone/index.html|0.421341431|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/kitchensink-html5-mobile/index.html|0.416682075|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/./index.html|0.513021848|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/wfk/./contributing/index.html|0.514351293|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0/index.html|0.397042166|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0/index.html|0.000320587|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0/index.html|0.000226401|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-web/index.html|0.403362856|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-web/index.html|0.000332877|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-web/index.html|0.000253626|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-errai-jdf/index.html|0.310503499|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-all/index.html|0.614005284|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-deltaspike-jdf/index.html|0.401366062|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-errai-wfk21/index.html|0.407000518|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-deltaspike-jdf/index.html|0.000361967|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-deltaspike-jdf/index.html|0.000213638|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate-jdf/index.html|0.407067863|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-errai-jdf/index.html|0.000339543|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-deltaspike/index.html|0.414041973|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate-jdf/index.html|0.000322846|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-errai-jdf/index.html|0.000223438|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-errai-jdf/index.html|0.000235381|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate-wfk21/index.html|0.315048576|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate-jdf/index.html|0.000305175|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-errai-jdf/index.html|0.000265219|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate3-wfk21/index.html|0.40941557|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate-jdf/index.html|0.000330584|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-errai/index.html|0.424138237|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-infinispan-wfk21/index.html|0.40142402|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate3-jdf/index.html|0.411556616|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate-jdf/index.html|0.00033849|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-logging-wfk21/index.html|0.31193087|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-logging-jdf/index.html|0.584555361|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate-jdf/index.html|0.000304597|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-osgi-wfk21/index.html|0.40132666|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-osgi-jdf/index.html|0.400289913|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hibernate3-jdf/index.html|0.000303958|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-richfaces-wfk21/index.html|0.403916069|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-richfaces-jdf/index.html|0.406616416|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-hsearch/index.html|0.305823682|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-security-wfk21/index.html|0.407167977|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-security-jdf/index.html|0.390056282|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-infinispan-jdf/index.html|0.39890507|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-tools-jdf/index.html|0.411930058|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-tools-jdf/index.html|0.000431139|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-logging-jdf/index.html|0.00022411|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-tools-jdf/index.html|0.000207691|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-tools-jdf/index.html|0.000201458|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-osgi-jdf/index.html|0.000220259|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-tools-wfk21/index.html|0.576228877|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-transactions-jdf/index.html|0.308962661|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-richfaces-jdf/index.html|0.000304451|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-transactions-jdf/index.html|0.00025127|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-2_5-bom-wfk/index.html|0.414158421|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-richfaces/index.html|0.397875643|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-transactions-jdf/index.html|0.000305413|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_0-bom-wfk/index.html|0.40840529|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-security-jdf/index.html|0.000277995|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-transactions-wfk21/index.html|0.406642713|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_1-bom-wfk/index.html|0.304660588|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-spring/index.html|0.414692836|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-2_5-bom-wfk/index.html|0.000318016|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_2-bom-wfk/index.html|0.399875812|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-tools-jdf/index.html|0.000332309|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_0-bom-wfk/index.html|0.000207477|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-tools-jdf/index.html|0.000197066|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_1-bom-wfk/index.html|0.000193538|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-archetype/index.html|0.393719266|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-tools-wfk/index.html|0.394034215|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-blank-archetype/index.html|0.414993517|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-javaee-6_0-with-transactions-jdf/index.html|0.000366189|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-archetype/index.html|0.000247853|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-ear-archetype/index.html|0.306135484|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/jboss-wfk-arquillian/index.html|0.402459508|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-blank-archetype/index.html|0.000303621|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-ear-blank-archetype/index.html|0.598380091|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-2_5-bom-wfk/index.html|0.000302289|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-ear-archetype/index.html|0.000221362|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/richfaces-archetype-kitchensink/index.html|0.40063152|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_0-bom-wfk/index.html|0.000303993|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-errai-kitchensink-archetype/index.html|0.39900369|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-ear-blank-archetype/index.html|0.000332652|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_1-bom-wfk/index.html|0.000211864|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/richfaces-archetype-kitchensink/index.html|0.000201281|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_2-bom-wfk/index.html|0.000198874|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-errai-kitchensink-archetype/index.html|0.000198988|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-2_5-bom-wfk/index.html|0.000207901|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_0-bom-wfk/index.html|0.000207538|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_1-bom-wfk/index.html|0.000196722|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/boms/eap/spring-3_2-bom-wfk/index.html|0.000207804|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-archetype/index.html|0.000198351|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-blank-archetype/index.html|0.000197386|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-ear-archetype/index.html|0.000199814|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-javaee6-webapp-ear-blank-archetype/index.html|0.000225141|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-html5-mobile-archetype/index.html|0.401235197|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-html5-mobile-archetype-wfk/index.html|0.30839059|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/archetypes/eap/jboss-errai-kitchensink-archetype/index.html|0.000353439|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/ticket-monster/adminhtml5/index.html|7.595634739|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/ticket-monster/businesslogic/index.html|3.273800061|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/ticket-monster/dashboardhtml5/index.html|0.864443275|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/ticket-monster/datapersistence/index.html|6.058520486|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/ticket-monster/hybridui/index.html|19.80264528|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/ticket-monster/introduction/index.html|82.749527882|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/ticket-monster/userfrontend/index.html|3.599910964|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/ticket-monster/whatisticketmonster/index.html|5.157780468|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/sitemap.xml|0.028353887|seconds
Total time in generate_output|604.859241901|seconds
